Views,Likes,Shares,Comments,Month,DayOfWeek,Is_Weekend,Likes_Per_View,Shares_Per_View,Comments_Per_View,Engagement_Rate,Platform_TikTok,Platform_Twitter,Platform_YouTube,Hashtag_#Comedy,Hashtag_#Dance,Hashtag_#Education,Hashtag_#Fashion,Hashtag_#Fitness,Hashtag_#Gaming,Hashtag_#Music,Hashtag_#Tech,Hashtag_#Viral,Content_Type_Post,Content_Type_Reel,Content_Type_Shorts,Content_Type_Tweet,Content_Type_Video,Region_Brazil,Region_Canada,Region_Germany,Region_India,Region_Japan,Region_UK,Region_USA,Engagement_Level_Encoded
1489412,259640,31561,24249,10,5,1,0.17432382712103836,0.021190241518129302,0.016280921598590584,21.179499023775826,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2
2107990,324551,94759,33713,12,4,0,0.15396230532402905,0.044952300532734975,0.015992960118406632,21.490756597517066,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,2
4540208,23381,72573,20823,7,6,1,0.005149764063672854,0.01598450996077713,0.004586353752955812,2.5720627777405793,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0
3722456,135147,28659,8807,6,4,0,0.0363058690284049,0.0076989492958412405,0.002365911108150103,4.637072943239624,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0
4820075,19851,77127,14304,9,4,0,0.0041184006472928325,0.016001203300778515,0.0029675886785993995,2.3087192626670747,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
2727232,201268,17759,4275,12,4,0,0.07379936873723981,0.006511730575176589,0.0015675234083495646,8.187862272076597,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0
1749243,139816,95490,3867,6,0,0,0.07992943233158573,0.054589328069342,0.0022106705586359358,13.672943095956366,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,1
3578755,370590,32965,23433,11,1,0,0.10355277184383954,0.00921130393111571,0.006547807827023644,11.93118836019789,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1
4542486,335370,7455,42264,12,6,1,0.0738296166460392,0.0016411718164899133,0.009304156358434566,8.477494482096368,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0
349955,162950,22102,26115,5,2,0,0.46563129545227244,0.06315669157463102,0.07462388021317026,60.341186724007365,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,2
1863453,326354,13905,20155,3,2,0,0.17513401196595782,0.0074619536956392245,0.010815942231974726,19.341190789357178,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,1
759536,388100,89052,38951,3,2,0,0.5109698552800658,0.11724526553053444,0.05128262518168988,67.949774599229,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,2
870453,38904,71532,942,11,6,1,0.04469396969164332,0.08217790047251258,0.001082195132879087,12.795406529703499,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1
3217287,341230,50413,1801,12,3,0,0.10606141136926858,0.01566941339084763,0.0005597884180056054,12.229061317812182,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
2433851,51816,2532,22598,6,3,0,0.021289717406694164,0.0010403266264039993,0.009284874053506151,3.1614918086604313,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,0
2271759,362820,34300,2604,5,3,0,0.159708842355197,0.015098432536197722,0.0011462483476460312,17.595352323904077,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1
4027776,199325,98891,41321,8,2,0,0.04948760804970286,0.024552259112721263,0.010259011424667112,8.429887858709124,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
3407877,297655,26196,29062,6,3,0,0.08734323451227846,0.007686897150337292,0.00852788994438473,10.35580216070005,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,1
1368185,91832,54213,23975,12,0,0,0.06711957812722695,0.03962402745242785,0.017523215062290553,12.426682064194534,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,1
4671326,484650,10588,44560,8,4,0,0.10374998447978154,0.002266594110537351,0.00953904737113188,11.555562596145078,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,1
2413147,45851,21486,8691,1,2,0,0.019000500176740164,0.008903726130235746,0.00360152116717299,3.15057474741489,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0
971147,205361,74326,13930,2,6,1,0.21146232238785684,0.0765342424988184,0.01434386349337433,30.23404283800496,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2
287898,92831,33257,5160,9,5,1,0.32244406004904513,0.1155166065759401,0.017923014400933666,45.58836810259189,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,2
2245957,206179,15623,3682,12,3,0,0.0918000656290392,0.006956054813159825,0.0016393902465630464,10.039551068876207,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1741714,207035,62609,14662,5,2,0,0.11886853984063973,0.03594677426948397,0.008418144425548627,16.323345853567233,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1
2607877,146469,64229,49402,6,6,1,0.05616407522287286,0.0246288456088995,0.01894337808109815,9.97362989128705,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
2064375,166788,9163,22734,3,0,0,0.08079346049046321,0.004438631547078414,0.011012534059945504,9.624462609748713,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1
2225947,453782,45771,10934,12,0,0,0.20386019972622887,0.020562484192121377,0.004912066639502198,22.933475055785244,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,2
1482758,35680,95504,33046,5,6,1,0.02406326588694851,0.06440970138080523,0.022286846538679947,11.075981380643368,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
4228374,380409,92056,17760,11,5,1,0.08996578826754681,0.02177101647110686,0.00420019610375052,11.59370008424042,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1
297878,267634,48829,47518,5,1,0,0.8984685005270614,0.16392281403796186,0.15952168337373018,122.19129979387534,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,2
2397124,484304,78146,4295,11,1,0,0.20203543913456293,0.03259989887882312,0.0017917304236243097,23.642706843701035,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,2
2784227,394246,86809,31454,11,6,1,0.14159980490096533,0.03117885143704159,0.0112972110391861,18.407586737719303,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,1
3335191,445929,16257,7451,4,6,1,0.1337041866567762,0.004874383506072066,0.00223405496117014,14.081262512401837,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
4582912,20781,5849,49216,1,3,0,0.0045344532035526755,0.0012762627779019104,0.010739023572785163,1.6549739554239749,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,0
1210794,86602,90843,3257,11,4,0,0.07152496626180836,0.07502762649963578,0.0026899703830709433,14.924256314451508,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
2599368,103502,74019,22948,2,0,0,0.03981814040951493,0.028475767955903127,0.008828299802105742,7.71222081675238,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0
4707489,308133,52155,27297,4,6,1,0.065455915032409,0.011079154938014726,0.005798632774287949,8.233370274471168,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
2793980,105510,61565,11195,10,5,1,0.037763334025297246,0.0220348749812096,0.004006828967995476,6.380503797450232,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0
2624711,307198,71219,6193,6,4,0,0.11704069514700857,0.027134034947085602,0.0023594978647172964,14.653422795881147,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1
4381970,300506,49105,1905,4,6,1,0.06857783143198151,0.0112061470069398,0.0004347359749153919,8.02187144138367,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0
39409,71007,41600,46694,6,2,0,1.801796543936664,1.055596437362024,1.1848562511101526,404.22492324088404,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2
3499748,84192,50937,40619,2,6,1,0.024056589217280787,0.01455447649373612,0.011606264222452587,5.02173299334695,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0
2030644,499249,11833,28123,10,6,1,0.24585747181682263,0.00582721540555607,0.013849301009925916,26.553398823230463,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,2
4021988,496947,98292,6829,2,3,0,0.12355755412497502,0.024438660682229784,0.0016979165527097545,14.969413135991456,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,1
4255189,351819,3829,20387,9,4,0,0.08267999376760939,0.0008998425216835257,0.004791091535534614,8.837092782482753,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0
